Human_Code;IA_Code
"class Solution:
    def reverseBits(self, n: int) -> int:
        
    # Short Version
        out = str(bin(n))[::-1][:-2]
        while len(out) < 32:
            out += '0'
        return int(out, 2)
    
    # Long, step-by-step version
    # First, let's see the binary of the original number
        #print(bin(n))
        
    # Then, let's turn the number into binary, and a string and save it to a variable
        #out = str(bin(n))
        #print(out)
        
    # Next, this is fancy python for: iterate through the list from end to start in increments of -1 (backwards)
    # returning each element. This effectively reverses the string from the step above.
        #out = out[::-1]
        #print(out)

    # Now, since we turned the binary representation into a string, we have a ""0b"" at the end (since we reversed order)
    # We can remove it with python indexing [:-2]
        #out = out[:-2]
    
    # The input binary may have had leading zeros that would have been truncated
    #   i.e. 000101 -> 101
    # When reversed, those zeros are important
    #   101000 =/= 101 
    # Since we know the input number is always 32 bits, we can just add trailing zeros until we reach a length of 32
        #while len(out) < 32:
        #    out += '0'
        #print(out)
    
    # Finally, we can convert back to base-10 and return!
        #out = int(out, 2)
        #return out";"class Solucion:
  def invertir_bits(self, n):
    resultado = 0
    
    # Iteramos 32 veces para cada bit del entero.
    for i in range(32):
      
      # 1. Desplazamos el resultado un bit a la izquierda para hacer espacio.
      resultado = resultado << 1
      
      # 2. Obtenemos el bit menos significativo de n.
      bit = n & 1
      
      # 3. Añadimos ese bit al resultado.
      resultado = resultado | bit
      
      # 4. Desplazamos n un bit a la derecha para procesar el siguiente bit.
      n = n >> 1
      
    return resultado"
"class Solution:
    def readBinaryWatch(self, turnedOn: int) -> List[str]:
        ans = set()
        m_so_far = 0
        h_so_far = 0
        #hashmap tells the possible hr and min values we can recurse on!
        hashmap = {}
        hashmap[""hr""] = [1, 2, 4, 8]
        hashmap[""min""] = [1, 2, 4, 8, 16, 32]
        
        #Paramters:
        #1. LEDS -> tell number of LEDS turned on so far!
        #2. hr_set -> set of all hour values that are already used and not available!
        #3. min_set -> similar idea as hr_set!
        def helper(LEDS, hr_set, min_set):
            nonlocal m_so_far, h_so_far, ans, turnedOn, hashmap
            #check if m_so_far or h_so_far is out of range -> invalid time!
            if(m_so_far > 59 or h_so_far > 11):
                return
            
            #base case: LEDS == input: number of turnedOn!
            #we used all LEDs and current time is valid! So we need to record it!
            if(LEDS == turnedOn):
                m_string = """"
                #if minute is single digit, we need a leading zero!
                if(0<= m_so_far <= 9):
                    m_string = m_string + ""0"" + str(m_so_far)
                else:
                    m_string = str(m_so_far)
                #no leading zero for hour!
                res = str(h_so_far) + "":"" + m_string
                ans.add(res)
                return
            
            #otherwise, we can recurse over all 4 hour values nad 6 minutes values and
            #use them only if they are not already in set! 
            for hour in hashmap[""hr""]:
                if(hour in hr_set):
                    continue
                hr_set.add(hour)
                #update the hour count and add to set before recursing!
                h_so_far += hour
                
                helper(LEDS + 1, hr_set, min_set)
                #once rec. call returns, update the count of hours as well as state of hr!
                h_so_far -= hour
                hr_set.remove(hour)
            
            for minute in hashmap[""min""]:
                if(minute in min_set):
                    continue
                
                min_set.add(minute)
                m_so_far += minute
                
                helper(LEDS + 1, hr_set, min_set)
                m_so_far -= minute
                min_set.remove(minute)
        
        helper(0, set(), set())
        return list(ans)";"class Solucion:
    def leerRelojBinario(self, leds_encendidos: int):
        tiempos_validos = []
        for hora in range(12):
            for minuto in range(60):
                
                bits_hora = 0
                temp_hora = hora
                while temp_hora > 0:
                    bits_hora = bits_hora + (temp_hora % 2)
                    temp_hora = temp_hora // 2
                
                bits_minuto = 0
                temp_minuto = minuto
                while temp_minuto > 0:
                    bits_minuto = bits_minuto + (temp_minuto % 2)
                    temp_minuto = temp_minuto // 2

                if bits_hora + bits_minuto == leds_encendidos:
                    minuto_texto = """"
                    if minuto < 10:
                        minuto_texto = ""0"" + str(minuto)
                    else:
                        minuto_texto = str(minuto)
                    
                    tiempo_formateado = str(hora) + "":"" + minuto_texto
                    tiempos_validos.append(tiempo_formateado)
        
        return tiempos_validos"
"class Solution:
    def rotate(self, nums: List[int], k: int) -> None:
        """"""
        Do not return anything, modify nums in-place instead.
        """"""
        swaps, i = 0, 0
        while swaps < len(nums): # we only make the necessary amount of swaps for each entry
            start, num = i, nums[i] # start index and current number to swap
            while True:
                temp = nums[(i+k) % len(nums)] # save the value at the final location of the current value
                nums[(i+k) % len(nums)] = num # store current value at final location
                num = temp # value at final location will now be placed at its final location next iteration
                swaps += 1 # update number of swaps
                i = (i+k) % len(nums) # update index
                if start == i: break # if we have swapped all entries in the group then break
            i += 1 # if we have to loop again, when len(nums) % k == 0, then we move to the next index";"def rotar_lista(lista_numeros, k):
    longitud_lista = len(lista_numeros)

    if longitud_lista == 0:
        return

    pasos_reales = k % longitud_lista

    contador = 0
    while contador < pasos_reales:
        
        ultimo_elemento = lista_numeros[longitud_lista - 1]

        indice = longitud_lista - 1
        while indice > 0:
            lista_numeros[indice] = lista_numeros[indice - 1]
            indice = indice - 1

        lista_numeros[0] = ultimo_elemento
        
        contador = contador + 1"
"class Solution:
    def validSquare(self, p1: List[int], p2: List[int], p3: List[int], p4: List[int]) -> bool:
        if not p1 != p2 != p3 != p4: return False            # 4 points have to be different
        dis = lambda x, y: (y[1]-x[1])**2 + (y[0]-x[0])**2   # lambda function to calc distance**2
        points = [p1, p2, p3, p4]
        d = collections.defaultdict(list)
        for i in range(4):                                   # calculate distance between each points to other 3
            for j in range(i+1, 4):
                distance = dis(points[i], points[j])
                d[tuple(points[i])].append(distance)
                d[tuple(points[j])].append(distance)
        for point, distances in d.items():                   # check neighbour edges equality &amp, Pythagoras theorem
            distances.sort()
            if not (distances[0] == distances[1] and sum(distances[:2]) == distances[2]): return False
        return True";"def es_cuadrado_valido(p1, p2, p3, p4):
    distancias_cuadradas = []

    distancia_1_2 = (p1[0] - p2[0])**2 + (p1[1] - p2[1])**2
    distancias_cuadradas.append(distancia_1_2)

    distancia_1_3 = (p1[0] - p3[0])**2 + (p1[1] - p3[1])**2
    distancias_cuadradas.append(distancia_1_3)

    distancia_1_4 = (p1[0] - p4[0])**2 + (p1[1] - p4[1])**2
    distancias_cuadradas.append(distancia_1_4)

    distancia_2_3 = (p2[0] - p3[0])**2 + (p2[1] - p3[1])**2
    distancias_cuadradas.append(distancia_2_3)

    distancia_2_4 = (p2[0] - p4[0])**2 + (p2[1] - p4[1])**2
    distancias_cuadradas.append(distancia_2_4)

    distancia_3_4 = (p3[0] - p4[0])**2 + (p3[1] - p4[1])**2
    distancias_cuadradas.append(distancia_3_4)

    distancias_cuadradas.sort()

    lado1 = distancias_cuadradas[0]
    lado2 = distancias_cuadradas[1]
    lado3 = distancias_cuadradas[2]
    lado4 = distancias_cuadradas[3]
    diagonal1 = distancias_cuadradas[4]
    diagonal2 = distancias_cuadradas[5]

    if lado1 == 0:
        return False

    es_cuadrado = False
    if lado1 == lado2 and lado2 == lado3 and lado3 == lado4:
        if diagonal1 == diagonal2:
            if (2 * lado1) == diagonal1:
                es_cuadrado = True

    return es_cuadrado"
"class Solution:
    def minJumps(self, arr: List[int]) -> int:
        
        n = len(arr)
        visited = set()
        
        
        if n <= 1:
            return 0
        
        same_value = dict()
        
        for i, v in enumerate(arr):
            if v not in same_value.keys():
                same_value[v]= [i]
            else:
                same_value[v].append(i)
                
        stack = list()
        level = 0
        
        stack.append((0,0))
        total = -1
        
        
        while stack:
            level,node = stack.pop(0)
        
            visited.add(node)
            
            if node == n-1:
                return level
            else:
                for a in same_value[arr[node]] :
                    if a != node and a not in visited:
                        stack.append((level+1,a))
                
                same_value[arr[node]].clear()
                
                if node+1 < n and node+1 not in visited:
                    stack.append((level+1,node+1))
                 
                if node-1 >=0 and node-1 not in visited:
                    stack.append((level+1,node-1))
                    

                                 
        return level";"def salto_minimo(arr):
    longitud = len(arr)
    if longitud <= 1:
        return 0

    indices_con_mismo_valor = {}
    indice = 0
    while indice < longitud:
        valor = arr[indice]
        if valor not in indices_con_mismo_valor:
            indices_con_mismo_valor[valor] = []
        lista_indices = indices_con_mismo_valor[valor]
        lista_indices.append(indice)
        indice = indice + 1

    cola = []
    cola.append((0, 0))

    visitado = [False] * longitud
    visitado[0] = True

    cabeza_de_cola = 0
    while cabeza_de_cola < len(cola):
        elemento_actual = cola[cabeza_de_cola]
        indice_actual = elemento_actual[0]
        pasos = elemento_actual[1]
        cabeza_de_cola = cabeza_de_cola + 1

        if indice_actual == longitud - 1:
            return pasos

        valor_actual = arr[indice_actual]
        if valor_actual in indices_con_mismo_valor:
            for proximo_indice in indices_con_mismo_valor[valor_actual]:
                if not visitado[proximo_indice]:
                    visitado[proximo_indice] = True
                    cola.append((proximo_indice, pasos + 1))
            
            indices_con_mismo_valor[valor_actual] = []

        proximo_indice_derecha = indice_actual + 1
        if proximo_indice_derecha < longitud:
            if not visitado[proximo_indice_derecha]:
                visitado[proximo_indice_derecha] = True
                cola.append((proximo_indice_derecha, pasos + 1))

        proximo_indice_izquierda = indice_actual - 1
        if proximo_indice_izquierda >= 0:
            if not visitado[proximo_indice_izquierda]:
                visitado[proximo_indice_izquierda] = True
                cola.append((proximo_indice_izquierda, pasos + 1))
    
    return -1"
"class Solution:
    def findWords(self, words: List[str]) -> List[str]:
        l=[""qwertyuiop"",""asdfghjkl"",""zxcvbnm""] #This list contains alphabets which are in one row of keyboard , total three rows, hence three strings
        l1=[]
		'''
		i.)We now check if all the letter in word is present in a row or not
        ii.)For instance: ""Hello""---> 'H' is in second row, hence y will be incremented by 1 and 'e' is in first row , so x will be incremented by 1
		iii.)At the end , x=2, y=z and z=0 , with none of them equal to length of word, hence we dont append it to the result
		'''
		for word in words:
            x,y,z=0,0,0
            for letter in word.lower():                        
                if letter not in l[1] and letter not in l[2]:  
				    x+=1                                                       
                elif letter not in l[0] and letter not in l[2]: # To accout for casing of words, we have used word.lower()
                    y+=1
                elif letter not in l[0] and letter not in l[1]:
                    z+=1
            if x==len(word) or y==len(word) or z==len(word):
                l1.append(word)
        return l1";"class Solucion:
    def encontrar_palabras(self, palabras):
        fila_uno = ""qwertyuiop""
        fila_dos = ""asdfghjkl""
        fila_tres = ""zxcvbnm""
        
        palabras_validas = []
        
        for palabra in palabras:
            palabra_minuscula = palabra.lower()
            
            valida_en_fila_uno = True
            for letra in palabra_minuscula:
                if letra not in fila_uno:
                    valida_en_fila_uno = False
                    break
            
            if valida_en_fila_uno:
                palabras_validas.append(palabra)
                continue

            valida_en_fila_dos = True
            for letra in palabra_minuscula:
                if letra not in fila_dos:
                    valida_en_fila_dos = False
                    break
            
            if valida_en_fila_dos:
                palabras_validas.append(palabra)
                continue

            valida_en_fila_tres = True
            for letra in palabra_minuscula:
                if letra not in fila_tres:
                    valida_en_fila_tres = False
                    break
            
            if valida_en_fila_tres:
                palabras_validas.append(palabra)

        return palabras_validas"
"class Solution {
    public int[] findErrorNums(int[] nums) {
        var st = new HashSet<Integer>(),
        int dup = Arrays.stream(nums).boxed().filter(i -> !st.add(i)).toList().get(0), n = nums.length, s = (n * (n + 1)) / 2, ts = Arrays.stream(nums).sum(),
        return new int[]{dup, s - (ts - dup)},
    }
}




python :

class Solution:
    def findErrorNums(self, nums: list[int]) -> list[int]:
        n, a, b = len(nums), sum(nums), sum(set(nums))
        s = n*(n+1)//2
        return [a-b, s-b]



C++:

vector<int> findErrorNums(vector<int>&amp, nums) {
    //sum of elements on nums
    int initialSum = accumulate(nums.begin(), nums.end(), 0),

    //put the element of nums into set to remove the duplicate number
    set<int> s,
    for(auto &amp,i: nums){
        s.insert(i),
    }

    //sum of elements of the set
    int sum = accumulate(s.begin(), s.end(), 0),

    //difference of initialSum and sum will give us the repeated number
    int repeatedNum = initialSum - sum,

    //sum of all the natural numbers from 1 to n
    int n = nums.size() + 1,

    //subtracting the sum of elements in set i.e. sum from the sum of the natural numbers will give us the missing number
    int missingNum = n * (n-1)/2 - sum,

    return {repeatedNum, missingNum},
}";"def encontrar_numeros_con_error(numeros):
    numero_duplicado = 0
    numero_faltante = 0
    n = len(numeros)

    mapa_frecuencia = {}

    for numero in numeros:
        if numero in mapa_frecuencia:
            mapa_frecuencia[numero] = mapa_frecuencia[numero] + 1
        else:
            mapa_frecuencia[numero] = 1

    for numero in numeros:
        if mapa_frecuencia[numero] == 2:
            numero_duplicado = numero
            break

    i = 1
    while i <= n:
        if i not in mapa_frecuencia:
            numero_faltante = i
            break
        i = i + 1

    resultado = [numero_duplicado, numero_faltante]
    return resultado"
"class Solution:
    def divisorGame(self, n: int) -> bool:
        #here, the state will have single parameter: current number on chalkboard!
        #Depending on current number on chalkboard, the player to make the first move
        #can either win or lose!
        
        #I will take bottom-up approach and use a dp table filling it from the most
        #trivial base case of n=1 up to original n!
        #size n+1 for indices from 0 to n, where we don't use index 0!
        dp = [None] * (n+1)
        #player who plays when 1 on board loses!
        dp[1] = False
        
        #iterate through state's parameters in inc. order to fill our dp table!
        for i in range(2, n+1, 1):
            #iterate through each and every number btw 1 and i//2 
            #we know that any number greater than i//2  can never be a factor of i!
            can_win = False
            for a in range(1, (i//2) + 1, 1):
                if(i % a == 0):
                    #if player playing at i-a number on board will lose, then
                    #current player that played first when i was on board can win
                    #since he will choose the most optimal path for him!
                    if(dp[i - a] == False):
                        can_win = True
                        break
            #once we tried all possible numbers btw 0 and i that are factors of i,
            #we check boolean flag!
            if(can_win):
                dp[i] = True
            else:
                dp[i] = False
        #since dp[n] equals True if Alice starts first and can win or False otherewise!
        return dp[n]";"def gana_alicia(n):
    if n % 2 == 0:
        resultado = True
    else:
        resultado = False
    
    return resultado"
"class Solution:
    # O(n) time,
    # O(n) space,
    # Approach: greedy, hashset
    def predictPartyVictory(self, senate: str) -> str:
        n = len(senate)
        count = Counter(senate)
        
        skip_r = 0
        skip_d = 0
        removed_r = set()
        removed_d = set()
        while count['D'] > 0 and count['R'] > 0:
            for i in range(n):
                s = senate[i]
                if s == 'R':
                    if skip_r <= 0 and i not in removed_r:
                        count['D'] -=1
                        skip_d +=1
                    else:
                        if i not in removed_r:
                            skip_r -=1
                            removed_r.add(i)
                else:
                    if skip_d <= 0 and i not in removed_d:
                        count['R'] -=1
                        skip_r +=1
                    else:
                        if i not in removed_d:
                            skip_d -=1
                            removed_d.add(i)
                        
        if count['D'] > 0:
            return 'Dire'
        else:
            return 'Radiant'";"class Solucion:
    def predecir_victoria(self, senado):
        numero_senadores = len(senado)
        
        cola_radiante = []
        cola_dire = []
        
        indice = 0
        while indice < numero_senadores:
            if senado[indice] == 'R':
                cola_radiante.append(indice)
            else:
                cola_dire.append(indice)
            indice = indice + 1

        while len(cola_radiante) > 0 and len(cola_dire) > 0:
            indice_radiante = cola_radiante.pop(0)
            indice_dire = cola_dire.pop(0)
            
            if indice_radiante < indice_dire:
                cola_radiante.append(indice_radiante + numero_senadores)
            else:
                cola_dire.append(indice_dire + numero_senadores)
                
        if len(cola_radiante) > 0:
            return ""Radiant""
        else:
            return ""Dire"""
"class Solution:
    def calculateMinimumHP(self, li: List[List[int]]) -> int:
        """"""
        Bottom Up Approach (Faster than 97% Submissions)
        Array:
            -2  -3  3
            -5 -10  1
            10  30 -5
        Working:
                      2
                      5  
               0   0  6
               
                    4+1  2
               6+0  11   5
               0.    0   6
        
               3+4    5      2
                6     11     5
                0     0      6
              
              7  5  2
              6 11  5
              0  0. 6
        """"""
        n,m = len(li), len(li[0])
        dp = [[None for i in range(m)] for i in range(n)]
        
        if li[-1][-1] >= 0:
            dp[-1][-1] = 0
        else:
            dp[-1][-1] = abs(li[-1][-1]) + 1
        
        #Populate last Column Values
        j = m-1
        for i in range(n-2,-1, -1):
            reqHealth = dp[i+1][j]
            if li[i][j] >= 0:
                cHealth = li[i][j]
                print(cHealth, reqHealth)
                if cHealth >= reqHealth:
                    dp[i][j] = 0
                else:
                    dp[i][j] = reqHealth - cHealth
            else:
                mandatoryHealthToSurvive = abs(li[i][j])+1
                cHealth = 1
                if cHealth >= reqHealth:
                    dp[i][j] = mandatoryHealthToSurvive
                else:
                    dp[i][j] = mandatoryHealthToSurvive + reqHealth - cHealth
        
        #Populate last Row Value
        i = n-1
        for j in range(m-2,-1,-1):
            reqHealth = dp[i][j+1]
            if li[i][j] >= 0:
                cHealth = li[i][j]
                if cHealth >= reqHealth:
                    dp[i][j] = 0
                else:
                    dp[i][j] = reqHealth - cHealth
            else:
                mandatoryHealthToSurvive = abs(li[i][j])+1
                cHealth = 1
                if cHealth >= reqHealth:
                    dp[i][j] = mandatoryHealthToSurvive
                else:
                    dp[i][j] = mandatoryHealthToSurvive + reqHealth - cHealth
          
        #Dp
        for i in range(n-2, -1, -1):
            for j in range(m-2, -1, -1):
                reqHealth = min(dp[i+1][j], dp[i][j+1])
                if li[i][j] >= 0:
                    cHealth = li[i][j]
                    if cHealth >= reqHealth:
                        dp[i][j] = 0
                    else:
                        dp[i][j] = reqHealth - cHealth
                else:
                    mandatoryHealthToSurvive = abs(li[i][j])+1
                    cHealth = 1
                    if cHealth >= reqHealth:
                        dp[i][j] = mandatoryHealthToSurvive
                    else:
                        dp[i][j] = mandatoryHealthToSurvive + reqHealth - cHealth
        for i in dp:
            print(i)
        return max(1, dp[0][0])";"def calcular_vida_minima(mazmorra):
    filas = len(mazmorra)
    columnas = len(mazmorra[0])

    tabla_dp = []
    valor_grande = 99999999
    
    i = 0
    while i < filas + 1:
        fila_nueva = []
        j = 0
        while j < columnas + 1:
            fila_nueva.append(valor_grande)
            j = j + 1
        tabla_dp.append(fila_nueva)
        i = i + 1

    tabla_dp[filas][columnas - 1] = 1
    tabla_dp[filas - 1][columnas] = 1

    i = filas - 1
    while i >= 0:
        j = columnas - 1
        while j >= 0:
            vida_siguiente = min(tabla_dp[i + 1][j], tabla_dp[i][j + 1])
            vida_necesaria = vida_siguiente - mazmorra[i][j]
            
            if vida_necesaria <= 0:
                tabla_dp[i][j] = 1
            else:
                tabla_dp[i][j] = vida_necesaria
            
            j = j - 1
        i = i - 1

    resultado_final = tabla_dp[0][0]
    return resultado_final"
"class Solution:
    def removeBoxes(self, boxes: List[int]) -> int:

        @cache
        def dp(l, r, count = 0):
            if l > r: return 0
            // Initial count for the letter at boxes[l]
            count += 1
            ptr = l + 1
            while ptr <= r and boxes[l] == boxes[ptr]:
                ptr += 1
                count += 1
            points = (count ** 2) + dp(ptr, r)
            for i in range(ptr + 1, r + 1):
                if boxes[l] == boxes[i]:
                    points = max(points, dp(i, r, count) + dp(ptr, i - 1))
            return points

        return dp(0, len(boxes) - 1)";"def quitar_cajas(cajas):
    n = len(cajas)
    if n == 0:
        return 0

    memo = []
    i = 0
    while i < n:
        fila = []
        j = 0
        while j < n:
            columna = []
            k = 0
            while k < n:
                columna.append(0)
                k = k + 1
            fila.append(columna)
            j = j + 1
        memo.append(fila)
        i = i + 1

    longitud = 1
    while longitud <= n:
        i = 0
        while i <= n - longitud:
            j = i + longitud - 1
            
            k_extra = 0
            while k_extra < n - longitud:

                puntos_base = (k_extra + 1) * (k_extra + 1)
                if i < j:
                    puntos_base = puntos_base + memo[i][j - 1][0]
                
                resultado = puntos_base
                
                pivote = i
                while pivote < j:
                    if cajas[pivote] == cajas[j]:
                        puntos_alternativos = memo[i][pivote][k_extra + 1]
                        if pivote + 1 <= j - 1:
                            puntos_alternativos = puntos_alternativos + memo[pivote + 1][j - 1][0]
                        
                        if puntos_alternativos > resultado:
                            resultado = puntos_alternativos
                    pivote = pivote + 1
                
                memo[i][j][k_extra] = resultado
                k_extra = k_extra + 1
            i = i + 1
        longitud = longitud + 1
        
    resultado_final = 0
    if n > 0:
        resultado_final = memo[0][n - 1][0]
        
    return resultado_final"
"class Solution:
    def maxResult(self, nums: List[int], k: int) -> int:
        n = len(nums)
        dp = [[0 for _ in range(n)] for _ in range(n)]
        for i in range(n-1, -1, -1):
            for j in range(i, n):
                if(i == j):
                    dp[i][j] = nums[i]
                else:
                    dp[i][j] = nums[i] + self.getMax(dp, i+1,j, min(i+k, n-1, j))
        
        return dp[0][-1]
    
    def getMax(self, dp, startIndex, j, endIndex):
        x = -float(""inf"")
        for index in range(startIndex, endIndex+1):
            x = max(x, dp[index][j])
        return x";"class Solucion:
    def resultado_maximo(self, numeros, k):
        longitud = len(numeros)
        puntuaciones = [0] * longitud
        puntuaciones[0] = numeros[0]

        i = 1
        while i < longitud:
            maximo_en_ventana = -1000000001
            j = i - 1
            while j >= 0:
                if i - j > k:
                    break
                
                if puntuaciones[j] > maximo_en_ventana:
                    maximo_en_ventana = puntuaciones[j]
                
                j = j - 1
            
            puntuaciones[i] = numeros[i] + maximo_en_ventana
            i = i + 1
            
        return puntuaciones[longitud - 1]"
"class Solution(object):
    def pathSum(self, root, targetSum):
        """"""
        :type root: TreeNode
        :type targetSum: int
        :rtype: int
        """"""
        self.targetSum=targetSum
        self.hashmap={0:1}
        self.prefix=0
        self.result=0
        
        self.helper(root)
        
        return self.result
    def helper(self, root):
        
        if root is None:
            return
        
        self.prefix+=root.val
        if self.prefix-self.targetSum in self.hashmap:
            self.result+=self.hashmap[self.prefix-self.targetSum]
        
        if self.prefix in self.hashmap:
            self.hashmap[self.prefix]+=1
        else:
            self.hashmap[self.prefix]=1
            
        self.helper(root.left)
        self.helper(root.right)
        
        self.hashmap[self.prefix]-=1
        self.prefix-=root.val";"class NodoArbol:
    def __init__(self, val=0, izquierda=None, derecha=None):
        self.val = val
        self.izquierda = izquierda
        self.derecha = derecha

class Solucion:
    def numero_de_caminos(self, raiz, suma_objetivo):
        if raiz is None:
            return 0

        contador = 0
        pila = [(raiz, [])]

        while pila:
            nodo_actual, caminos_del_padre = pila.pop()

            caminos_hasta_actual = []
            for suma in caminos_del_padre:
                caminos_hasta_actual.append(suma + nodo_actual.val)
            caminos_hasta_actual.append(nodo_actual.val)
            
            for suma in caminos_hasta_actual:
                if suma == suma_objetivo:
                    contador = contador + 1

            if nodo_actual.izquierda is not None:
                pila.append((nodo_actual.izquierda, caminos_hasta_actual))
            
            if nodo_actual.derecha is not None:
                pila.append((nodo_actual.derecha, caminos_hasta_actual))

        return contador"
"class Solution:
    def maximumSwap(self, num: int) -> int:
        # larger digit to swap, digit position of this digit
        high_digit = high_pos = 0
        
        # smaller digit to swap, digit position of this digit
        low_digit = low_pos = 0
        
        # greatest digit seen so far, digit postion of this digit
        cur_high_digit, cur_high_pos = -1, 0
        
        # current digit position
        pos = 1
        
        res = num
        while num: # iterate through digits from right to left
            digit = num % 10
            
            # if digit is greatest digit yet
            if digit > cur_high_digit:
                cur_high_digit, cur_high_pos = digit, pos
            
            # if digit is less than greatest digit yet
            elif digit < cur_high_digit:
                # set the digits to swap as the greatest digit yet, and this digit
                high_digit, high_pos = cur_high_digit, cur_high_pos
                low_digit, low_pos = digit, pos
            
            pos *= 10
            num //= 10
        
        # swap the digits
        res += high_digit*(low_pos - high_pos) + low_digit*(high_pos - low_pos)
        return res";"def intercambio_maximo(num):
    cadena_numero = str(num)
    lista_caracteres = list(cadena_numero)
    longitud = len(lista_caracteres)
    numero_maximo = num

    for i in range(longitud):
        for j in range(i + 1, longitud):
            
            lista_temporal = list(lista_caracteres)
            
            caracter_temporal = lista_temporal[i]
            lista_temporal[i] = lista_temporal[j]
            lista_temporal[j] = caracter_temporal
            
            cadena_nueva = """"
            for caracter in lista_temporal:
                cadena_nueva = cadena_nueva + caracter
            
            numero_nuevo = int(cadena_nueva)
            
            if numero_nuevo > numero_maximo:
                numero_maximo = numero_nuevo
                
    return numero_maximo"
"class Solution:
    def cherryPickup(self, grid: List[List[int]]) -> int:

        @cache
        def dp(x1, y1, x2):
            y2 = x1+y1-x2

            if not(0 <= x1 < len(grid) and 0 <= y1 < len(grid[0]) and 0 <= x2 < len(grid) and 0 <= y2 < len(grid[0])):
                return -float('inf')

            if grid[x1][y1] == -1 or grid [x2][y2] == -1 :
                return -float('inf')

            if x1 == len(grid)-1 and x2 == len(grid)-1 and y1 == len(grid[0])-1 and y1 == len(grid[0])-1 :
                if grid[x1][y1] == 1 :
                    return 1 
                else :
                    return 0 

            if x1 == x2 and y1 == y2 :
                if grid[x1][y1] == 1 :
                    return 1+max(dp(x1+1, y1, x2+1), dp(x1+1, y1, x2), dp(x1, y1+1, x2+1), dp(x1, y1+1, x2))
                else:
                    return max(dp(x1+1, y1, x2+1), dp(x1+1, y1, x2), dp(x1, y1+1, x2+1), dp(x1, y1+1, x2))
            else :
                if grid[x1][y1] == 1 and grid[x2][y2] == 1:
                    return 2+max(dp(x1+1, y1, x2+1), dp(x1+1, y1, x2), dp(x1, y1+1, x2+1), dp(x1, y1+1, x2))
                elif grid[x1][y1] == 1:
                    return 1+max(dp(x1+1, y1, x2+1), dp(x1+1, y1, x2), dp(x1, y1+1, x2+1), dp(x1, y1+1, x2))
                elif grid[x2][y2] == 1:
                    return 1+max(dp(x1+1, y1, x2+1), dp(x1+1, y1, x2), dp(x1, y1+1, x2+1), dp(x1, y1+1, x2))
                else:
                    return max(dp(x1+1, y1, x2+1), dp(x1+1, y1, x2), dp(x1, y1+1, x2+1), dp(x1, y1+1, x2))
        
        if dp(0,0,0) == -float('inf'):
            return 0
        else :
            return dp(0,0,0)";"class Solucion:
    def recoger_cerezas(self, cuadricula):
        n = len(cuadricula)
        
        if n == 0:
            return 0

        max_pasos = 2 * n - 2

        dp = []
        for i in range(max_pasos + 1):
            capa_paso = []
            for j in range(n):
                fila_dp = []
                for k in range(n):
                    fila_dp.append(-1)
                capa_paso.append(fila_dp)
            dp.append(capa_paso)

        dp[0][0][0] = cuadricula[0][0]

        paso = 1
        while paso <= max_pasos:
            fila1 = 0
            while fila1 < n:
                fila2 = 0
                while fila2 < n:
                    columna1 = paso - fila1
                    columna2 = paso - fila2

                    if columna1 < 0 or columna1 >= n or columna2 < 0 or columna2 >= n:
                        fila2 = fila2 + 1
                        continue
                    
                    if cuadricula[fila1][columna1] == -1 or cuadricula[fila2][columna2] == -1:
                        fila2 = fila2 + 1
                        continue
                    
                    max_previo = -1

                    # Caso 1: ambos vienen de la izquierda
                    valor_previo = dp[paso - 1][fila1][fila2]
                    if valor_previo > max_previo:
                        max_previo = valor_previo
                    
                    # Caso 2: P1 de izquierda, P2 de arriba
                    if fila2 > 0:
                        valor_previo = dp[paso - 1][fila1][fila2 - 1]
                        if valor_previo > max_previo:
                            max_previo = valor_previo

                    # Caso 3: P1 de arriba, P2 de izquierda
                    if fila1 > 0:
                        valor_previo = dp[paso - 1][fila1 - 1][fila2]
                        if valor_previo > max_previo:
                            max_previo = valor_previo

                    # Caso 4: ambos vienen de arriba
                    if fila1 > 0 and fila2 > 0:
                        valor_previo = dp[paso - 1][fila1 - 1][fila2 - 1]
                        if valor_previo > max_previo:
                            max_previo = valor_previo
                    
                    if max_previo == -1:
                        fila2 = fila2 + 1
                        continue

                    cerezas_actuales = cuadricula[fila1][columna1]
                    if fila1 != fila2:
                        cerezas_actuales = cerezas_actuales + cuadricula[fila2][columna2]
                    
                    dp[paso][fila1][fila2] = max_previo + cerezas_actuales
                    
                    fila2 = fila2 + 1
                fila1 = fila1 + 1
            paso = paso + 1

        resultado_final = dp[max_pasos][n - 1][n - 1]

        if resultado_final < 0:
            return 0
        else:
            return resultado_final"
