Human_Code;IA_Code
"class Solution:
	#Time-Complexity: O(logn * (n/2)) -> O(nlogn) -> while loop runs at most logn times since
	#we divide nums array size by half each iteration, and the for loop runs at most n/2 times!
	#Space-Complexity: O(logn * (n/2)) -> for each iteration of while loop, we allocate
	#copy array of size at worst (n/2) -> O(nlogn)
    def minMaxGame(self, nums: List[int]) -> int:
        
        #just simulate it?
        min_flag = True
        
        while len(nums) > 1:
            copy = []
            for i in range(0, len(nums)-1, 2):
                if(min_flag):
                    copy.append(min(nums[i], nums[i+1]))
                    min_flag = (not min_flag)
                    continue
                
                else:
                    copy.append(max(nums[i], nums[i+1]))
                    min_flag = (not min_flag)
                    continue
            
            nums = copy
            min_flag = True
        
        return nums[0]";"class Solution:
    def minMaxGame(self, nums: list[int]) -> int:
        n = len(nums)
        while n > 1:
            n //= 2
            for i in range(n):
                if i % 2 == 0:
                    nums[i] = min(nums[2 * i], nums[2 * i + 1])
                else:
                    nums[i] = max(nums[2 * i], nums[2 * i + 1])
        return nums[0]"
"class Solution:
    def rob(self, nums: List[int]) -> int:
        # How many money we can make we we reach last house
        # How many money we can make when we reach i house
        # iterate from left to right
        # when reach i'th  house the money we can make is from
        # (First) dp[i-2] which is the maimum value we can make when reach (i-2)'th house plus the curr nums[i]
        # (Second) get the money from dp[i-1] which is the maximum value we can make when reach (i-1)'th house. However, we can't add current num[i], since when we take the money from (i-1)'th house, we can not take the adjacent house
        # store the maximum between (First) and (Second)
        # check the base case dp[0] give nums[0] is ok, However, dp[1] =  max(dp[1-1],dp[1-2]+nums[1]), we don't have dp[-1], therefore we give a extra space at the frony.
        # dp = [0]*(n+1). Therefore, i in dp correspond to i-1 in nums, That is now the dp[1] = nums[0]
        
        # Method 1
        # Time: O(n), Space: O(n)
        
        n = len(nums) 
        dp = [0]*(n+1)
        dp[1] = nums[0]
        for i in range(2,n+1):
            dp[i] = max(dp[i-1],dp[i-2]+nums[i-1])
        return dp[-1]
        
        # Method 2
        # Since we only need dp[i-1], dp[i-2]. we can create variable and save space
        # Time: O(n), Space: O(1)
        first = 0
        second = 0
        for num in nums:
            first, second =  second, max(first + num, second)
        return second            
            
        # Method 3 same as method 2
        # Time: O(n), Space: O(1)
        first_value = 0 
        second_value = 0
        
        for num in nums:
            temp = max(num + first_value, second_value)
            first_value = second_value
            second_value = temp
        return second_value";"def rob(nums: list[int]) -> int:
    rob1, rob2 = 0, 0
    for n in nums:
        temp = max(n + rob1, rob2)
        rob1 = rob2
        rob2 = temp
    return rob2"
"class Solution:
    def minimizeXor(self, num1: int, num2: int) -> int:
        # determine number of 1's in binary representation
        # which is also equal to bin(num2[1:]).count(""1"")
        n2 = 0
        while num2:
            if num2 &amp, 1:    # last bit is 1
                n2 += 1     # increase count
            num2 >>= 1      # shift the binary number to the right

        # search for indices for 0's and 1's
        # n = 110 (binary form) => bits1{0: [0], 1: [1, 2]}
        bits1 = {0: [], 1: []}
        i = 0    # index from the right side
        while num1:
            if num1 &amp, 1:   # decide which list to append
                bits1[1].append(i)
            else:
                bits1[0].append(i)
            i += 1        # increase index
            num1 >>= 1    # shift the number to the right

        # list of positions - reversed for 1 (left to right)
        # straight for 0 (right to left)
        target_pos = bits1[1][::-1] + bits1[0]    # positions for 1
        # if we need more 1's to be placed into the target number
        if len(target_pos) < n2:
            next_pos = target_pos[0] + 1    # most left position
            # fill it in with consecutive positions
            target_pos += list(range(next_pos,
                                     next_pos + n2 - len(target_pos)))
        # cut the list to the required length n2
        target_pos = target_pos[:n2]
        # find the final number by shifting 1's to the target positions
        # e.g. target = 101 == 100 + 001 in binary
        return sum(1 << pos for pos in target_pos)";"import math

class Solution:
    def minimizeXor(self, num1: int, num2: int) -> int:
        c2 = num2.bit_count()
        x = 0
        
        # Greedily match set bits from num1, starting from MSB
        for i in range(30, -1, -1):
            if (num1 >> i) & 1:
                if c2 > 0:
                    x |= (1 << i)
                    c2 -= 1
        
        # If more bits are needed, fill them from LSB upwards
        if c2 > 0:
            for i in range(31):
                if not ((x >> i) & 1):
                    if c2 > 0:
                        x |= (1 << i)
                        c2 -= 1
                    else:
                        break
        
        return x"
"class Solution:
    def wordPattern(self, letters: str, words: str) -> bool:
        '''
		Renamed parameters to less confusing names.
		""patterns"" to ""letters"".
		""s"" to ""words"".
		
		Solution:
		
        Return False if the number of letters and words are not the same.
   
        Traverse the letters, one by one and return False if:
        
        A letter together with its corresponding word in words
        (same index as in letters) meets a condition when compared:
        
        With letters as keys in the dictonary and words as
        corresponding values:
        
        1. Return False if: 
           Current letter/key in loop already exists but
           isn't the same as the letter/word pair currently in comparison.
        
        2. Return False if:
           Current letter in loop is not yet a key but the corresponding
           word is a value in the dictionary already. 
           (Otherwise add the letter and word 
           as key/value pairs to the dict)
           
        Return True if the loop is complete, which means that all letters 
		have been compared with corresponding words without finding any of the
		above issues.
        '''
        
        words = words.split()
        
        if len(letters) != len(words):
            return False
			
		pairs = dict()
        
        for i, letter in enumerate(letters):
            if letter in pairs.keys():
                if pairs[letter] != words[i]:
                    return False
            elif words[i] not in pairs.values():
                pairs[letter] = words[i]
            else:
                return False
            
        return True";"import collections

class Solution:
  def wordPattern(self, pattern: str, s: str) -> bool:
    words = s.split()
    if len(pattern) != len(words):
      return False
    
    char_to_word = {}
    word_to_char = {}
    
    for char, word in zip(pattern, words):
      if char in char_to_word and char_to_word[char] != word:
        return False
      if word in word_to_char and word_to_char[word] != char:
        return False
      char_to_word[char] = word
      word_to_char[word] = char
      
    return True"
"class Solution:            # Suppose for example:
                           #    words1 = ['food', 'coffee', 'foofy']
                           #    words2 = ['foo', 'off']
                           #  
                           # Here's the plan:
                           #   1) Construct a dict in which the key is a char in
                           #      one or more words in words2, and the key's max
                           #      count in those words.
                           #            for 'foo': c2 = {'o': 2, 'f': 1}
                           #            for 'off': c2 = {'o': 1, 'f': 2}
                           #            so: d = {'o': 2, 'f': 2}
                           #
                           #   2) Use a counter for each word in words1 to determine 
                           #      whether the word has at least the quantity of each char
                           #      in d:
                           #            for 'food'  : c1 = {'o': 2, 'f': 1, 'd': 1}          (fails at 'f')
                           #            for 'coffee': c1 = {'f': 2, 'e': 2, 'o': 1, 'c': 1 } (fails at 'o')
                           #            for 'foofy ': c1 = {'f': 2, 'o': 2, 'y': 1}          (success)
                           #
                           #   3) return answer:
                           #            answer = ['foofy'] 
                           #
    def wordSubsets(self, words1: List[str], words2: List[str]) -> List[str]:
        d, ans = defaultdict(int), []

        for word in words2:                     #  <-- 1)
            c2 = Counter(word)
            for ch in c2:
                d[ch] = max(d[ch], c2[ch])

        for word in words1:                     #  <-- 2)
            c1 = Counter(word)

            for ch in d:
                if c1[ch] < d[ch]: break
            else:
                ans.append(word)                #  <-- else executes only if the for-loop
                                                #      completes without break

        return ans                              #  <-- 3)";"import collections

class Solution:
    def wordSubsets(self, words1: list[str], words2: list[str]) -> list[str]:
        max_b_counts = collections.Counter()
        for b in words2:
            max_b_counts |= collections.Counter(b)

        result = []
        for a in words1:
            count_a = collections.Counter(a)
            if all(count_a[char] >= count for char, count in max_b_counts.items()):
                result.append(a)
        
        return result"
"class Solution:
    def isHappy(self, n: int) -> bool:   
        # Maintain the additions we have done, so we know when the loop goes infinite
        duplicate = {}
        
        # Use recursion: calculate sum of digits, add to duplicates map, and re-call the method
        def check(n: int) -> bool:
            if n == 1:
                # we return true -> since it is a happy number
                return True
            
            # Find the digits. Note: order in the list does not matter here. 
            res = []
            while n > 0:
                w = n%10
                res.append(w)
                n = n//10
        
            # Since we have the digits now, add the digits
            add = 0
            for num in res:
                add += num**2
            
            # Return False if sum in duplicate map, or re-call the method with new sum
            if add in duplicate:
                # Loop detected
                return False
            else:
                duplicate[add] = 0
                return check(add)
        
        # calling the main method
        return check(n)";"class Solution:
    def isHappy(self, n: int) -> bool:
        seen = set()
        while n != 1 and n not in seen:
            seen.add(n)
            n = sum(int(digit)**2 for digit in str(n))
        return n == 1"
"class Solution:
    def getCollisionTimes(self, cars: List[List[int]]) -> List[float]:
        # Stack: go from back and use stack to get ans
        # Time: O(n)
        # Space: O(n)
        
        stack = [] # index
        ans = [-1] * len(cars)
        for i in range(len(cars)-1,-1,-1):
            # remove cars that are faster than current car since it will never collide
            while stack and cars[i][1] <= cars[stack[-1]][1]: 
                stack.pop()

            while stack: # if car left, we can compute collide time with current car. 
                collision_t = (cars[stack[-1]][0] - cars[i][0]) / (cars[i][1] - cars[stack[-1]][1])
                # if current car's collide time is greater than previous car's collide time 
                # (previous collided before current), then we have to find previous car's previous car
                # to compute collide time with that car, so we pop from stack and re-process
                # Otherwise, we add that collide time to answer and break
                if ans[stack[-1]] == -1 or collision_t <= ans[stack[-1]]:
                    ans[i] = collision_t
                    break
                stack.pop()
            stack.append(i)
        return ans";"import collections

class Solution:
    def getCollisionTimes(self, cars: list[list[int]]) -> list[float]:
        n = len(cars)
        answer = [-1.0] * n
        stack = []

        for i in range(n - 1, -1, -1):
            p_i, s_i = cars[i]
            
            while stack:
                j = stack[-1]
                p_j, s_j = cars[j]
                
                if s_i <= s_j:
                    stack.pop()
                    continue
                
                collision_time = (p_j - p_i) / (s_i - s_j)
                
                if answer[j] != -1 and collision_time >= answer[j]:
                    stack.pop()
                    continue
                
                answer[i] = collision_time
                break
            
            stack.append(i)
            
        return answer"
"class Solution:
    def closestRoom(self, rooms: List[List[int]], queries: List[List[int]]) -> List[int]:
        ans = [0] * len(queries)
        
        # sort queries to handle largest size queries first
        q = deque(sorted([(size, room, i) for i, (room, size) in enumerate(queries)], key=lambda a: (-a[0], a[1], a[2])))

        # sort rooms by descending size
        rooms = deque(sorted(rooms, key=lambda x: -x[1]))

        # current available room ids
        cands = []
        
        
        while q:
            size, room, i = q.popleft()
            # add room ids to candidates as long as top of room size meet the requirements
            while rooms and rooms[0][1] >= size:
                bisect.insort(cands, rooms.popleft()[0])
                    
            # if no room size available, return -1
            if not cands: ans[i] = -1
                
            # else use bisect to find optimal room ids
            else:
                loc = bisect.bisect_left(cands, room)
                if loc == 0: ans[i] = cands[loc]
                elif loc == len(cands): ans[i] = cands[-1]
                else: ans[i] = cands[loc - 1] if room - cands[loc - 1] <= cands[loc] - room else cands[loc]
        
        return ans";"import bisect

class Solution:
    def closestRoom(self, rooms: list[list[int]], queries: list[list[int]]) -> list[int]:
        rooms.sort(key=lambda x: x[1], reverse=True)
        
        indexed_queries = sorted(
            [(queries[i][1], queries[i][0], i) for i in range(len(queries))], 
            reverse=True
        )
        
        ans = [-1] * len(queries)
        available_ids = []
        room_ptr = 0
        
        for min_size, preferred, original_idx in indexed_queries:
            
            while room_ptr < len(rooms) and rooms[room_ptr][1] >= min_size:
                bisect.insort_left(available_ids, rooms[room_ptr][0])
                room_ptr += 1
            
            if not available_ids:
                continue

            i = bisect.bisect_left(available_ids, preferred)
            
            best_id = -1
            min_diff = float('inf')

            # Check candidate to the right
            if i < len(available_ids):
                cand_id = available_ids[i]
                diff = abs(cand_id - preferred)
                if diff < min_diff:
                    min_diff = diff
                    best_id = cand_id

            # Check candidate to the left
            if i > 0:
                cand_id = available_ids[i-1]
                diff = abs(cand_id - preferred)
                if diff < min_diff:
                    min_diff = diff
                    best_id = cand_id
                elif diff == min_diff:
                    best_id = min(best_id, cand_id)

            ans[original_idx] = best_id
            
        return ans"
"class Solution:
    def stoneGameV(self, stoneValue: List[int]) -> int:
        def getPartialSum():
            for i in range(n):
                partial_sum[i][i] = stoneValue[i]
            for i in range(n):
                for j in range(i+1, n):
                    partial_sum[i][j] = partial_sum[i][j-1]+stoneValue[j]
                               
        # (O(n) search)    
        def preCalCutIdx():
            # based on the fact that cut index is increasing with k for 
            # partial_sum[start][k]
            for i in range(n-1):
                cp = i
                cut_index[i][i+1] = i
                for j in range(i+2, n):
                    while cp < j-1 and partial_sum[i][cp] < partial_sum[cp+1][j]:
                        cp += 1  
                    cut_index[i][j] = cp
		
			
        @lru_cache(None)
        def dfs(start, end):
            if start >= end:
                return 0
            max_score = 0
            # find first cut s.t. left sum >= right sum 
            cut = cut_index[start][end]
            # we can't find cut s.t. left sum >= right sum
            if cut == -1:
                cut = end-1
            sum1 = partial_sum[start][cut]
            sum2 = partial_sum[cut+1][end]
            if sum1 < sum2:
                # calcuate left[start][cut] if not yet
                dfs(start, cut)
                # the remaining will be the left part for sure, no 
                # matter where the cut is. 
                max_score = left[start][cut]
            elif sum1 == sum2:
                dfs(start, cut)
                dfs(cut+1, end)
                # if real cut in the range of [cut+1, end], remaining will be the right part
                # if real cut in the range of [0, cut], remaing will be the left part
                # if real cut is cut, either can be the remaining. 
                max_score = max(left[start][cut], right[cut+1][end])
            else:
                dfs(cut+1, end)
                # we are selecting the cut in the range of [cut, end] having 
                # the max score. For cut in that range, the remaining is 
                # the right part of the cut for sure. 
                max_score = right[cut+1][end]
                if cut > start:
                    dfs(start, cut-1)
                    # we are selecting the cut in the range of [0, cut] having 
                    # the max score. The remaining is the left part for sure. 
                    max_score = max(max_score, left[start][cut-1])
            dfs(start, end-1)
            dfs(start+1, end)
            # updating left and right arrays. 
            left[start][end] = max(left[start][end-1], partial_sum[start][end]+max_score)
            right[start][end] = max(right[start+1][end], partial_sum[start][end]+max_score)
            return max_score
            
        n = len(stoneValue)
        partial_sum = [[0]*n for _ in range(n)]
        cut_index = [[-1]*n for _ in range(n)]
        # left[i][j]: cut in the range of [i, j], max score of left part
        # right[i][j]: cut in the range of [i, j], max score of right part
        left = [[0]*n for _ in range(n)]
        right = [[0]*n for _ in range(n)]
        for i in range(n):
            left[i][i] = stoneValue[i]
            right[i][i] = stoneValue[i]
        getPartialSum()
        # for partial_sum[i][j], find cut index between i and j 
        # s.t partial_sum[i][cut_index] >= partial_sum[cut_index+1][j] or 
        # cut_index = j-1 if not exist. 
        preCalCutIdx()
        return dfs(0, n-1)";"class Solution:
    def stoneGameV(self, stoneValue: list[int]) -> int:
        n = len(stoneValue)
        if n <= 1:
            return 0

        prefix = [0] * (n + 1)
        for i in range(n):
            prefix[i + 1] = prefix[i] + stoneValue[i]

        dp = [[0] * n for _ in range(n)]

        for length in range(2, n + 1):
            for i in range(n - length + 1):
                j = i + length - 1
                max_score = 0
                for k in range(i, j):
                    left_sum = prefix[k + 1] - prefix[i]
                    right_sum = prefix[j + 1] - prefix[k + 1]
                    
                    current_score = 0
                    if left_sum < right_sum:
                        current_score = left_sum + dp[i][k]
                    elif right_sum < left_sum:
                        current_score = right_sum + dp[k + 1][j]
                    else:
                        current_score = left_sum + max(dp[i][k], dp[k + 1][j])
                    
                    if current_score > max_score:
                        max_score = current_score
                dp[i][j] = max_score
        
        return dp[0][n - 1]"
"class Solution:
    def reorderList(self, head: Optional[ListNode]) -> None:  # Time: O(n) and Space: O(1)

        # Find Middle: find middle and divide the list in to two
        slow, fast = head, head.next  # head(slow) -> 1 -> 2(fast) -> ...
        while fast and fast.next:     # while fast exists and there is next element to travel keep moving
            slow = slow.next          # fast moving twice as much as slow, will lead slow to point in the middle 
            fast = fast.next.next     # Even(4): slow = 2, fast = 4 &amp, Odd(5): slow = 3, fast = None 

        # Reverse: reverse the second list
        second = slow.next       # in Odd case lets say 1-> 2(slow) -> 3 -> 4(fast): second = 3(2.next) 
        prev = slow.next = None  # Created Two separate nodes 1->2 &amp, 3->4 
        while second:
            tmp = second.next   # tmp = 4
            second.next = prev  # 3 -> None
            prev = second       # prev = 3
            second = tmp        # second = 4
        # So, in the next iteration 
            # tmp = None 
            # 4.next = prev(3) and our linked is reversed
			# prev = 4 
			# second = None

        # Merge: merge the first with the reversed second  
        first, second = head, prev  # first will point to starting of the 1st Node and second to 2nd Node
        while second:
            tmp1, tmp2 = first.next, second.next  # tmp1 = 2, tmp2 = 3
            first.next = second                   # 1 -> 4
            second.next = tmp1                    # 4.next = 2 i.e. 1 -> 4 -> 2 
            first, second = tmp1, tmp2            # first = 2, second = 3
        # So, in the next iteration 
            # tmp1 = tmp2 = None
            # 2 -> 3 i.e. 1 -> 4 -> 2 -> 3
            # 1 -> 4 -> 2 -> 3 -> None
			# first = second = None";"class Solution:
    def reorderList(self, head: Optional[ListNode]) -> None:
        if not head or not head.next:
            return

        # 1. Find the middle of the list
        slow, fast = head, head.next
        while fast and fast.next:
            slow = slow.next
            fast = fast.next.next

        # 2. Reverse the second half of the list
        second_half_head = slow.next
        slow.next = None  # Split the list into two halves
        prev = None
        current = second_half_head
        while current:
            next_node = current.next
            current.next = prev
            prev = current
            current = next_node
        
        # 'prev' is now the head of the reversed second half

        # 3. Merge the two halves
        first_half_head = head
        second_half_head = prev
        while second_half_head:
            temp1, temp2 = first_half_head.next, second_half_head.next
            first_half_head.next = second_half_head
            second_half_head.next = temp1
            first_half_head, second_half_head = temp1, temp2"
"class Solution:
    def countPrimes(self, n: int) -> int:
        # Prerequisite:
        # What is prime number. What are they just the starting. 
        
        truth = [True]*n # making a list of lenght n. And keep all the values as True.
        if n<2: # as 0 &amp, 1 are not prime numbers. 
            return 0
        truth[0], truth[1] = False, False #as we added True in the truth list. So will make false for ) &amp, 1 as they are not prime numbers.
        
        i=2 # As we know 0 &amp, 1 are not prime.
        while i*i<n: # why we are doing it as i*i here is bcz lets say 5*2 = 10 is divisble by 2 as well as 5 so if 10 is already removed why to traverse a value which is already travered once. so in case of n=5 - 5<5. CONCLUSION : i<sqrt(n)
#why we are running the loop till n is bcz question says "" prime numbers that are strictly less than n"".
            if truth[i] == True:
                for j in range(i*i,n,i): # if we have mutiple of a number in the range of n, we have to remove them as they can be prime. i.e 2 is prime, but its multiple in n = 10 are 4,6,8 they cant be prime. So we will make them false(means not a prime).
                    truth[j]=False
            i += 1 # increasing our iterator.
        return truth.count(True) # will count true value";"class Solution:
    def countPrimes(self, n: int) -> int:
        if n <= 2:
            return 0
        is_prime = [True] * n
        is_prime[0] = is_prime[1] = False
        for i in range(2, int(n**0.5) + 1):
            if is_prime[i]:
                for multiple in range(i * i, n, i):
                    is_prime[multiple] = False
        return sum(is_prime)"
"class Solution:
    def isPowerOfTwo(self, x: int) -> bool:
        
        # TC = O(1), SC = O(1)
        
        # a power of 2 has only kth bit set in its binary representation 
        # and ( power of 2 ) - 1 -> has all bits set except the kth bit
        # so taking bitwise of these two numbers would always give 0
        
        return (x!=0) and (x &amp, (x-1)) == 0
		
		# Example 1:
        # if x = 0 ans = False 
        # if x = 1 ans = True and 1 &amp, 0 == 0 -> True so True and True = True
        #   00000
        # &amp, 00001
        # ---------
        #   00000
        # ---------
		
		# Example 2:
		# if x = 16 , then x - 1 = 15, so x &amp, x-1 == 0 will check:
		# 16 =     10000       
		# 15 =  &amp,  01111
		# --------------------
		#          00000
		# --------------------";"class Solution:
    def isPowerOfTwo(self, n: int) -> bool:
        return n > 0 and (n & (n - 1) == 0)"
"class Solution:
    def reverseBits(self, n: int) -> int:
        
    # Short Version
        out = str(bin(n))[::-1][:-2]
        while len(out) < 32:
            out += '0'
        return int(out, 2)
    
    # Long, step-by-step version
    # First, let's see the binary of the original number
        #print(bin(n))
        
    # Then, let's turn the number into binary, and a string and save it to a variable
        #out = str(bin(n))
        #print(out)
        
    # Next, this is fancy python for: iterate through the list from end to start in increments of -1 (backwards)
    # returning each element. This effectively reverses the string from the step above.
        #out = out[::-1]
        #print(out)

    # Now, since we turned the binary representation into a string, we have a ""0b"" at the end (since we reversed order)
    # We can remove it with python indexing [:-2]
        #out = out[:-2]
    
    # The input binary may have had leading zeros that would have been truncated
    #   i.e. 000101 -> 101
    # When reversed, those zeros are important
    #   101000 =/= 101 
    # Since we know the input number is always 32 bits, we can just add trailing zeros until we reach a length of 32
        #while len(out) < 32:
        #    out += '0'
        #print(out)
    
    # Finally, we can convert back to base-10 and return!
        #out = int(out, 2)
        #return out";"class Solution:
    def reverseBits(self, n: int) -> int:
        res = 0
        for _ in range(32):
            res = (res << 1) | (n & 1)
            n >>= 1
        return res"
"class Solution:
    def readBinaryWatch(self, turnedOn: int) -> List[str]:
        ans = set()
        m_so_far = 0
        h_so_far = 0
        #hashmap tells the possible hr and min values we can recurse on!
        hashmap = {}
        hashmap[""hr""] = [1, 2, 4, 8]
        hashmap[""min""] = [1, 2, 4, 8, 16, 32]
        
        #Paramters:
        #1. LEDS -> tell number of LEDS turned on so far!
        #2. hr_set -> set of all hour values that are already used and not available!
        #3. min_set -> similar idea as hr_set!
        def helper(LEDS, hr_set, min_set):
            nonlocal m_so_far, h_so_far, ans, turnedOn, hashmap
            #check if m_so_far or h_so_far is out of range -> invalid time!
            if(m_so_far > 59 or h_so_far > 11):
                return
            
            #base case: LEDS == input: number of turnedOn!
            #we used all LEDs and current time is valid! So we need to record it!
            if(LEDS == turnedOn):
                m_string = """"
                #if minute is single digit, we need a leading zero!
                if(0<= m_so_far <= 9):
                    m_string = m_string + ""0"" + str(m_so_far)
                else:
                    m_string = str(m_so_far)
                #no leading zero for hour!
                res = str(h_so_far) + "":"" + m_string
                ans.add(res)
                return
            
            #otherwise, we can recurse over all 4 hour values nad 6 minutes values and
            #use them only if they are not already in set! 
            for hour in hashmap[""hr""]:
                if(hour in hr_set):
                    continue
                hr_set.add(hour)
                #update the hour count and add to set before recursing!
                h_so_far += hour
                
                helper(LEDS + 1, hr_set, min_set)
                #once rec. call returns, update the count of hours as well as state of hr!
                h_so_far -= hour
                hr_set.remove(hour)
            
            for minute in hashmap[""min""]:
                if(minute in min_set):
                    continue
                
                min_set.add(minute)
                m_so_far += minute
                
                helper(LEDS + 1, hr_set, min_set)
                m_so_far -= minute
                min_set.remove(minute)
        
        helper(0, set(), set())
        return list(ans)";"from typing import List

class Solution:
    def readBinaryWatch(self, turnedOn: int) -> List[str]:
        return [f""{h}:{m:02d}"" for h in range(12) for m in range(60) if bin(h).count('1') + bin(m).count('1') == turnedOn]"
"class Solution:
    def rotate(self, nums: List[int], k: int) -> None:
        """"""
        Do not return anything, modify nums in-place instead.
        """"""
        swaps, i = 0, 0
        while swaps < len(nums): # we only make the necessary amount of swaps for each entry
            start, num = i, nums[i] # start index and current number to swap
            while True:
                temp = nums[(i+k) % len(nums)] # save the value at the final location of the current value
                nums[(i+k) % len(nums)] = num # store current value at final location
                num = temp # value at final location will now be placed at its final location next iteration
                swaps += 1 # update number of swaps
                i = (i+k) % len(nums) # update index
                if start == i: break # if we have swapped all entries in the group then break
            i += 1 # if we have to loop again, when len(nums) % k == 0, then we move to the next index";"import collections

class Solution:
    def rotate(self, nums: list[int], k: int) -> None:
        n = len(nums)
        if n == 0:
            return
        
        k %= n
        if k == 0:
            return

        # In-place reversal algorithm with O(1) extra space.
        def reverse(l: int, r: int) -> None:
            while l < r:
                nums[l], nums[r] = nums[r], nums[l]
                l += 1
                r -= 1
        
        reverse(0, n - 1)
        reverse(0, k - 1)
        reverse(k, n - 1)"
"class Solution:
    def validSquare(self, p1: List[int], p2: List[int], p3: List[int], p4: List[int]) -> bool:
        if not p1 != p2 != p3 != p4: return False            # 4 points have to be different
        dis = lambda x, y: (y[1]-x[1])**2 + (y[0]-x[0])**2   # lambda function to calc distance**2
        points = [p1, p2, p3, p4]
        d = collections.defaultdict(list)
        for i in range(4):                                   # calculate distance between each points to other 3
            for j in range(i+1, 4):
                distance = dis(points[i], points[j])
                d[tuple(points[i])].append(distance)
                d[tuple(points[j])].append(distance)
        for point, distances in d.items():                   # check neighbour edges equality &amp, Pythagoras theorem
            distances.sort()
            if not (distances[0] == distances[1] and sum(distances[:2]) == distances[2]): return False
        return True";"import collections

class Solution:
    def validSquare(self, p1: list[int], p2: list[int], p3: list[int], p4: list[int]) -> bool:
        
        def dist_sq(a, b):
            return (a[0] - b[0])**2 + (a[1] - b[1])**2

        dists = sorted([
            dist_sq(p1, p2),
            dist_sq(p1, p3),
            dist_sq(p1, p4),
            dist_sq(p2, p3),
            dist_sq(p2, p4),
            dist_sq(p3, p4)
        ])

        return (dists[0] > 0 and
                dists[0] == dists[1] and
                dists[0] == dists[2] and
                dists[0] == dists[3] and
                dists[4] == dists[5] and
                dists[4] == 2 * dists[0])"
"class Solution:
    def minJumps(self, arr: List[int]) -> int:
        
        n = len(arr)
        visited = set()
        
        
        if n <= 1:
            return 0
        
        same_value = dict()
        
        for i, v in enumerate(arr):
            if v not in same_value.keys():
                same_value[v]= [i]
            else:
                same_value[v].append(i)
                
        stack = list()
        level = 0
        
        stack.append((0,0))
        total = -1
        
        
        while stack:
            level,node = stack.pop(0)
        
            visited.add(node)
            
            if node == n-1:
                return level
            else:
                for a in same_value[arr[node]] :
                    if a != node and a not in visited:
                        stack.append((level+1,a))
                
                same_value[arr[node]].clear()
                
                if node+1 < n and node+1 not in visited:
                    stack.append((level+1,node+1))
                 
                if node-1 >=0 and node-1 not in visited:
                    stack.append((level+1,node-1))
                    

                                 
        return level";"import collections

class Solution:
    def minJumps(self, arr: list[int]) -> int:
        n = len(arr)
        if n <= 1:
            return 0

        graph = collections.defaultdict(list)
        for i, num in enumerate(arr):
            graph[num].append(i)

        queue = collections.deque([(0, 0)])  # (index, steps)
        visited = {0}

        while queue:
            idx, steps = queue.popleft()

            if idx == n - 1:
                return steps

            # Jump to neighbors with the same value
            for neighbor in graph[arr[idx]]:
                if neighbor not in visited:
                    visited.add(neighbor)
                    queue.append((neighbor, steps + 1))
            
            graph[arr[idx]].clear()

            # Jump to i + 1
            next_idx = idx + 1
            if next_idx < n and next_idx not in visited:
                visited.add(next_idx)
                queue.append((next_idx, steps + 1))

            # Jump to i - 1
            prev_idx = idx - 1
            if prev_idx >= 0 and prev_idx not in visited:
                visited.add(prev_idx)
                queue.append((prev_idx, steps + 1))
        
        return -1"
"class Solution:
    def findWords(self, words: List[str]) -> List[str]:
        l=[""qwertyuiop"",""asdfghjkl"",""zxcvbnm""] #This list contains alphabets which are in one row of keyboard , total three rows, hence three strings
        l1=[]
		'''
		i.)We now check if all the letter in word is present in a row or not
        ii.)For instance: ""Hello""---> 'H' is in second row, hence y will be incremented by 1 and 'e' is in first row , so x will be incremented by 1
		iii.)At the end , x=2, y=z and z=0 , with none of them equal to length of word, hence we dont append it to the result
		'''
		for word in words:
            x,y,z=0,0,0
            for letter in word.lower():                        
                if letter not in l[1] and letter not in l[2]:  
				    x+=1                                                       
                elif letter not in l[0] and letter not in l[2]: # To accout for casing of words, we have used word.lower()
                    y+=1
                elif letter not in l[0] and letter not in l[1]:
                    z+=1
            if x==len(word) or y==len(word) or z==len(word):
                l1.append(word)
        return l1";"class Solution:
    def findWords(self, words: list[str]) -> list[str]:
        row1 = set(""qwertyuiop"")
        row2 = set(""asdfghjkl"")
        row3 = set(""zxcvbnm"")
        
        result = []
        for word in words:
            word_lower_set = set(word.lower())
            if word_lower_set.issubset(row1) or \
               word_lower_set.issubset(row2) or \
               word_lower_set.issubset(row3):
                result.append(word)
        return result"
