Human_Code;IA_Code
"class Solution:
    def reverseBits(self, n: int) -> int:
        
    # Short Version
        out = str(bin(n))[::-1][:-2]
        while len(out) < 32:
            out += '0'
        return int(out, 2)
    
    # Long, step-by-step version
    # First, let's see the binary of the original number
        #print(bin(n))
        
    # Then, let's turn the number into binary, and a string and save it to a variable
        #out = str(bin(n))
        #print(out)
        
    # Next, this is fancy python for: iterate through the list from end to start in increments of -1 (backwards)
    # returning each element. This effectively reverses the string from the step above.
        #out = out[::-1]
        #print(out)

    # Now, since we turned the binary representation into a string, we have a ""0b"" at the end (since we reversed order)
    # We can remove it with python indexing [:-2]
        #out = out[:-2]
    
    # The input binary may have had leading zeros that would have been truncated
    #   i.e. 000101 -> 101
    # When reversed, those zeros are important
    #   101000 =/= 101 
    # Since we know the input number is always 32 bits, we can just add trailing zeros until we reach a length of 32
        #while len(out) < 32:
        #    out += '0'
        #print(out)
    
    # Finally, we can convert back to base-10 and return!
        #out = int(out, 2)
        #return out";"class Solution:
    def reverseBits(self, n: int) -> int:
        resultado = 0
        i = 0
        while i < 32:
            resultado = resultado << 1
            ultimo_bit = n & 1
            resultado = resultado | ultimo_bit
            n = n >> 1
            i = i + 1
        return resultado"
"class Solution:
    def readBinaryWatch(self, turnedOn: int) -> List[str]:
        ans = set()
        m_so_far = 0
        h_so_far = 0
        #hashmap tells the possible hr and min values we can recurse on!
        hashmap = {}
        hashmap[""hr""] = [1, 2, 4, 8]
        hashmap[""min""] = [1, 2, 4, 8, 16, 32]
        
        #Paramters:
        #1. LEDS -> tell number of LEDS turned on so far!
        #2. hr_set -> set of all hour values that are already used and not available!
        #3. min_set -> similar idea as hr_set!
        def helper(LEDS, hr_set, min_set):
            nonlocal m_so_far, h_so_far, ans, turnedOn, hashmap
            #check if m_so_far or h_so_far is out of range -> invalid time!
            if(m_so_far > 59 or h_so_far > 11):
                return
            
            #base case: LEDS == input: number of turnedOn!
            #we used all LEDs and current time is valid! So we need to record it!
            if(LEDS == turnedOn):
                m_string = """"
                #if minute is single digit, we need a leading zero!
                if(0<= m_so_far <= 9):
                    m_string = m_string + ""0"" + str(m_so_far)
                else:
                    m_string = str(m_so_far)
                #no leading zero for hour!
                res = str(h_so_far) + "":"" + m_string
                ans.add(res)
                return
            
            #otherwise, we can recurse over all 4 hour values nad 6 minutes values and
            #use them only if they are not already in set! 
            for hour in hashmap[""hr""]:
                if(hour in hr_set):
                    continue
                hr_set.add(hour)
                #update the hour count and add to set before recursing!
                h_so_far += hour
                
                helper(LEDS + 1, hr_set, min_set)
                #once rec. call returns, update the count of hours as well as state of hr!
                h_so_far -= hour
                hr_set.remove(hour)
            
            for minute in hashmap[""min""]:
                if(minute in min_set):
                    continue
                
                min_set.add(minute)
                m_so_far += minute
                
                helper(LEDS + 1, hr_set, min_set)
                m_so_far -= minute
                min_set.remove(minute)
        
        helper(0, set(), set())
        return list(ans)";"def readBinaryWatch(turnedOn):
    result = []
    h = 0
    while h < 12:
        m = 0
        while m < 60:
            hour_bits = bin(h).count('1')
            minute_bits = bin(m).count('1')

            if hour_bits + minute_bits == turnedOn:
                minute_string = str(m)
                if m < 10:
                    minute_string = ""0"" + str(m)
                
                hour_string = str(h)
                
                time_string = hour_string + "":"" + minute_string
                result.append(time_string)
            
            m = m + 1
        h = h + 1
        
    return result"
"class Solution:
    def rotate(self, nums: List[int], k: int) -> None:
        """"""
        Do not return anything, modify nums in-place instead.
        """"""
        swaps, i = 0, 0
        while swaps < len(nums): # we only make the necessary amount of swaps for each entry
            start, num = i, nums[i] # start index and current number to swap
            while True:
                temp = nums[(i+k) % len(nums)] # save the value at the final location of the current value
                nums[(i+k) % len(nums)] = num # store current value at final location
                num = temp # value at final location will now be placed at its final location next iteration
                swaps += 1 # update number of swaps
                i = (i+k) % len(nums) # update index
                if start == i: break # if we have swapped all entries in the group then break
            i += 1 # if we have to loop again, when len(nums) % k == 0, then we move to the next index";"class Solution:
    def rotate(self, nums, k):
        n = len(nums)
        
        if n == 0:
            return
        
        k = k % n
        
        if k == 0:
            return
            
        copia_nums = []
        for elemento in nums:
            copia_nums.append(elemento)
            
        for i in range(n):
            nueva_posicion = i + k
            if nueva_posicion >= n:
                nueva_posicion = nueva_posicion - n
            
            nums[nueva_posicion] = copia_nums[i]"
"class Solution:
    def validSquare(self, p1: List[int], p2: List[int], p3: List[int], p4: List[int]) -> bool:
        if not p1 != p2 != p3 != p4: return False            # 4 points have to be different
        dis = lambda x, y: (y[1]-x[1])**2 + (y[0]-x[0])**2   # lambda function to calc distance**2
        points = [p1, p2, p3, p4]
        d = collections.defaultdict(list)
        for i in range(4):                                   # calculate distance between each points to other 3
            for j in range(i+1, 4):
                distance = dis(points[i], points[j])
                d[tuple(points[i])].append(distance)
                d[tuple(points[j])].append(distance)
        for point, distances in d.items():                   # check neighbour edges equality &amp, Pythagoras theorem
            distances.sort()
            if not (distances[0] == distances[1] and sum(distances[:2]) == distances[2]): return False
        return True";"class Solution:
    def validSquare(self, p1, p2, p3, p4):
        d12 = (p1[0] - p2[0])**2 + (p1[1] - p2[1])**2
        d13 = (p1[0] - p3[0])**2 + (p1[1] - p3[1])**2
        d14 = (p1[0] - p4[0])**2 + (p1[1] - p4[1])**2
        d23 = (p2[0] - p3[0])**2 + (p2[1] - p3[1])**2
        d24 = (p2[0] - p4[0])**2 + (p2[1] - p4[1])**2
        d34 = (p3[0] - p4[0])**2 + (p3[1] - p4[1])**2

        distances = [d12, d13, d14, d23, d24, d34]
        
        counts = {}
        for d in distances:
            if d == 0:
                return False
            if d in counts:
                counts[d] = counts[d] + 1
            else:
                counts[d] = 1
        
        if len(counts) != 2:
            return False

        keys = []
        for k in counts:
            keys.append(k)
        
        side_squared = 0
        diag_squared = 0
        
        if counts[keys[0]] == 4:
            side_squared = keys[0]
            diag_squared = keys[1]
        elif counts[keys[1]] == 4:
            side_squared = keys[1]
            diag_squared = keys[0]
        else:
            return False
            
        if diag_squared == 2 * side_squared:
            return True
        else:
            return False"
"class Solution:
    def minJumps(self, arr: List[int]) -> int:
        
        n = len(arr)
        visited = set()
        
        
        if n <= 1:
            return 0
        
        same_value = dict()
        
        for i, v in enumerate(arr):
            if v not in same_value.keys():
                same_value[v]= [i]
            else:
                same_value[v].append(i)
                
        stack = list()
        level = 0
        
        stack.append((0,0))
        total = -1
        
        
        while stack:
            level,node = stack.pop(0)
        
            visited.add(node)
            
            if node == n-1:
                return level
            else:
                for a in same_value[arr[node]] :
                    if a != node and a not in visited:
                        stack.append((level+1,a))
                
                same_value[arr[node]].clear()
                
                if node+1 < n and node+1 not in visited:
                    stack.append((level+1,node+1))
                 
                if node-1 >=0 and node-1 not in visited:
                    stack.append((level+1,node-1))
                    

                                 
        return level";"def minJumps(arr):
    n = len(arr)
    if n <= 1:
        return 0

    value_map = {}
    i = 0
    while i < n:
        value = arr[i]
        if value in value_map:
            value_map[value].append(i)
        else:
            value_map[value] = [i]
        i = i + 1

    queue = [(0, 0)]
    
    visited = []
    i = 0
    while i < n:
        visited.append(False)
        i = i + 1
    visited[0] = True

    while len(queue) > 0:
        index, steps = queue.pop(0)

        if index == n - 1:
            return steps

        # Jump to i + 1
        next_index = index + 1
        if next_index < n and not visited[next_index]:
            visited[next_index] = True
            queue.append((next_index, steps + 1))

        # Jump to i - 1
        prev_index = index - 1
        if prev_index >= 0 and not visited[prev_index]:
            visited[prev_index] = True
            queue.append((prev_index, steps + 1))

        # Jump to j where arr[i] == arr[j]
        val = arr[index]
        if val in value_map:
            indices_with_same_value = value_map[val]
            for j in indices_with_same_value:
                if not visited[j]:
                    visited[j] = True
                    queue.append((j, steps + 1))
            # Avoid re-processing these jumps
            del value_map[val]
    
    return -1"
"class Solution:
    def findWords(self, words: List[str]) -> List[str]:
        l=[""qwertyuiop"",""asdfghjkl"",""zxcvbnm""] #This list contains alphabets which are in one row of keyboard , total three rows, hence three strings
        l1=[]
		'''
		i.)We now check if all the letter in word is present in a row or not
        ii.)For instance: ""Hello""---> 'H' is in second row, hence y will be incremented by 1 and 'e' is in first row , so x will be incremented by 1
		iii.)At the end , x=2, y=z and z=0 , with none of them equal to length of word, hence we dont append it to the result
		'''
		for word in words:
            x,y,z=0,0,0
            for letter in word.lower():                        
                if letter not in l[1] and letter not in l[2]:  
				    x+=1                                                       
                elif letter not in l[0] and letter not in l[2]: # To accout for casing of words, we have used word.lower()
                    y+=1
                elif letter not in l[0] and letter not in l[1]:
                    z+=1
            if x==len(word) or y==len(word) or z==len(word):
                l1.append(word)
        return l1";"class Solution:
    def findWords(self, words):
        row1 = ""qwertyuiop""
        row2 = ""asdfghjkl""
        row3 = ""zxcvbnm""
        
        result_words = []
        
        for word in words:
            lower_word = word.lower()
            
            in_row1 = True
            for char in lower_word:
                if char not in row1:
                    in_row1 = False
                    break
            
            in_row2 = True
            for char in lower_word:
                if char not in row2:
                    in_row2 = False
                    break
            
            in_row3 = True
            for char in lower_word:
                if char not in row3:
                    in_row3 = False
                    break
            
            if in_row1 or in_row2 or in_row3:
                result_words.append(word)
                
        return result_words"
"class Solution {
    public int[] findErrorNums(int[] nums) {
        var st = new HashSet<Integer>(),
        int dup = Arrays.stream(nums).boxed().filter(i -> !st.add(i)).toList().get(0), n = nums.length, s = (n * (n + 1)) / 2, ts = Arrays.stream(nums).sum(),
        return new int[]{dup, s - (ts - dup)},
    }
}




python :

class Solution:
    def findErrorNums(self, nums: list[int]) -> list[int]:
        n, a, b = len(nums), sum(nums), sum(set(nums))
        s = n*(n+1)//2
        return [a-b, s-b]



C++:

vector<int> findErrorNums(vector<int>&amp, nums) {
    //sum of elements on nums
    int initialSum = accumulate(nums.begin(), nums.end(), 0),

    //put the element of nums into set to remove the duplicate number
    set<int> s,
    for(auto &amp,i: nums){
        s.insert(i),
    }

    //sum of elements of the set
    int sum = accumulate(s.begin(), s.end(), 0),

    //difference of initialSum and sum will give us the repeated number
    int repeatedNum = initialSum - sum,

    //sum of all the natural numbers from 1 to n
    int n = nums.size() + 1,

    //subtracting the sum of elements in set i.e. sum from the sum of the natural numbers will give us the missing number
    int missingNum = n * (n-1)/2 - sum,

    return {repeatedNum, missingNum},
}";"def findErrorNums(nums):
    counts = {}
    for num in nums:
        if num in counts:
            counts[num] = counts[num] + 1
        else:
            counts[num] = 1
    
    duplicate = 0
    missing = 0
    i = 1
    n = len(nums)
    
    while i <= n:
        if i not in counts:
            missing = i
        elif counts[i] == 2:
            duplicate = i
        i = i + 1
            
    result = [duplicate, missing]
    return result"
"class Solution:
    def divisorGame(self, n: int) -> bool:
        #here, the state will have single parameter: current number on chalkboard!
        #Depending on current number on chalkboard, the player to make the first move
        #can either win or lose!
        
        #I will take bottom-up approach and use a dp table filling it from the most
        #trivial base case of n=1 up to original n!
        #size n+1 for indices from 0 to n, where we don't use index 0!
        dp = [None] * (n+1)
        #player who plays when 1 on board loses!
        dp[1] = False
        
        #iterate through state's parameters in inc. order to fill our dp table!
        for i in range(2, n+1, 1):
            #iterate through each and every number btw 1 and i//2 
            #we know that any number greater than i//2  can never be a factor of i!
            can_win = False
            for a in range(1, (i//2) + 1, 1):
                if(i % a == 0):
                    #if player playing at i-a number on board will lose, then
                    #current player that played first when i was on board can win
                    #since he will choose the most optimal path for him!
                    if(dp[i - a] == False):
                        can_win = True
                        break
            #once we tried all possible numbers btw 0 and i that are factors of i,
            #we check boolean flag!
            if(can_win):
                dp[i] = True
            else:
                dp[i] = False
        #since dp[n] equals True if Alice starts first and can win or False otherewise!
        return dp[n]";"class Solution:
    def divisorGame(self, n: int) -> bool:
        if n % 2 == 0:
            return True
        else:
            return False"
"class Solution:
    # O(n) time,
    # O(n) space,
    # Approach: greedy, hashset
    def predictPartyVictory(self, senate: str) -> str:
        n = len(senate)
        count = Counter(senate)
        
        skip_r = 0
        skip_d = 0
        removed_r = set()
        removed_d = set()
        while count['D'] > 0 and count['R'] > 0:
            for i in range(n):
                s = senate[i]
                if s == 'R':
                    if skip_r <= 0 and i not in removed_r:
                        count['D'] -=1
                        skip_d +=1
                    else:
                        if i not in removed_r:
                            skip_r -=1
                            removed_r.add(i)
                else:
                    if skip_d <= 0 and i not in removed_d:
                        count['R'] -=1
                        skip_r +=1
                    else:
                        if i not in removed_d:
                            skip_d -=1
                            removed_d.add(i)
                        
        if count['D'] > 0:
            return 'Dire'
        else:
            return 'Radiant'";"class Solution:
    def predictPartyVictory(self, senate: str) -> str:
        n = len(senate)
        
        radiant_indices = []
        dire_indices = []
        
        i = 0
        while i < n:
            if senate[i] == 'R':
                radiant_indices.append(i)
            else:
                dire_indices.append(i)
            i = i + 1
            
        while len(radiant_indices) > 0 and len(dire_indices) > 0:
            radiant_turn = radiant_indices[0]
            radiant_indices.pop(0)
            
            dire_turn = dire_indices[0]
            dire_indices.pop(0)
            
            if radiant_turn < dire_turn:
                radiant_indices.append(radiant_turn + n)
            else:
                dire_indices.append(dire_turn + n)
                
        if len(radiant_indices) > 0:
            winner = ""Radiant""
        else:
            winner = ""Dire""
            
        return winner"
"class Solution:
    def calculateMinimumHP(self, li: List[List[int]]) -> int:
        """"""
        Bottom Up Approach (Faster than 97% Submissions)
        Array:
            -2  -3  3
            -5 -10  1
            10  30 -5
        Working:
                      2
                      5  
               0   0  6
               
                    4+1  2
               6+0  11   5
               0.    0   6
        
               3+4    5      2
                6     11     5
                0     0      6
              
              7  5  2
              6 11  5
              0  0. 6
        """"""
        n,m = len(li), len(li[0])
        dp = [[None for i in range(m)] for i in range(n)]
        
        if li[-1][-1] >= 0:
            dp[-1][-1] = 0
        else:
            dp[-1][-1] = abs(li[-1][-1]) + 1
        
        #Populate last Column Values
        j = m-1
        for i in range(n-2,-1, -1):
            reqHealth = dp[i+1][j]
            if li[i][j] >= 0:
                cHealth = li[i][j]
                print(cHealth, reqHealth)
                if cHealth >= reqHealth:
                    dp[i][j] = 0
                else:
                    dp[i][j] = reqHealth - cHealth
            else:
                mandatoryHealthToSurvive = abs(li[i][j])+1
                cHealth = 1
                if cHealth >= reqHealth:
                    dp[i][j] = mandatoryHealthToSurvive
                else:
                    dp[i][j] = mandatoryHealthToSurvive + reqHealth - cHealth
        
        #Populate last Row Value
        i = n-1
        for j in range(m-2,-1,-1):
            reqHealth = dp[i][j+1]
            if li[i][j] >= 0:
                cHealth = li[i][j]
                if cHealth >= reqHealth:
                    dp[i][j] = 0
                else:
                    dp[i][j] = reqHealth - cHealth
            else:
                mandatoryHealthToSurvive = abs(li[i][j])+1
                cHealth = 1
                if cHealth >= reqHealth:
                    dp[i][j] = mandatoryHealthToSurvive
                else:
                    dp[i][j] = mandatoryHealthToSurvive + reqHealth - cHealth
          
        #Dp
        for i in range(n-2, -1, -1):
            for j in range(m-2, -1, -1):
                reqHealth = min(dp[i+1][j], dp[i][j+1])
                if li[i][j] >= 0:
                    cHealth = li[i][j]
                    if cHealth >= reqHealth:
                        dp[i][j] = 0
                    else:
                        dp[i][j] = reqHealth - cHealth
                else:
                    mandatoryHealthToSurvive = abs(li[i][j])+1
                    cHealth = 1
                    if cHealth >= reqHealth:
                        dp[i][j] = mandatoryHealthToSurvive
                    else:
                        dp[i][j] = mandatoryHealthToSurvive + reqHealth - cHealth
        for i in dp:
            print(i)
        return max(1, dp[0][0])";"class Solution:
    def calculateMinimumHP(self, dungeon: list[list[int]]) -> int:
        rows = len(dungeon)
        cols = len(dungeon[0])

        dp = []
        for i in range(rows):
            row = []
            for j in range(cols):
                row.append(0)
            dp.append(row)

        if dungeon[rows - 1][cols - 1] > 0:
            dp[rows - 1][cols - 1] = 1
        else:
            dp[rows - 1][cols - 1] = 1 - dungeon[rows - 1][cols - 1]

        for i in range(rows - 2, -1, -1):
            needed = dp[i + 1][cols - 1] - dungeon[i][cols - 1]
            if needed <= 0:
                dp[i][cols - 1] = 1
            else:
                dp[i][cols - 1] = needed

        for j in range(cols - 2, -1, -1):
            needed = dp[rows - 1][j + 1] - dungeon[rows - 1][j]
            if needed <= 0:
                dp[rows - 1][j] = 1
            else:
                dp[rows - 1][j] = needed

        for i in range(rows - 2, -1, -1):
            for j in range(cols - 2, -1, -1):
                down = dp[i + 1][j]
                right = dp[i][j + 1]
                
                min_health = 0
                if down < right:
                    min_health = down
                else:
                    min_health = right
                
                needed = min_health - dungeon[i][j]
                
                if needed <= 0:
                    dp[i][j] = 1
                else:
                    dp[i][j] = needed
                    
        return dp[0][0]"
"class Solution:
    def removeBoxes(self, boxes: List[int]) -> int:

        @cache
        def dp(l, r, count = 0):
            if l > r: return 0
            // Initial count for the letter at boxes[l]
            count += 1
            ptr = l + 1
            while ptr <= r and boxes[l] == boxes[ptr]:
                ptr += 1
                count += 1
            points = (count ** 2) + dp(ptr, r)
            for i in range(ptr + 1, r + 1):
                if boxes[l] == boxes[i]:
                    points = max(points, dp(i, r, count) + dp(ptr, i - 1))
            return points

        return dp(0, len(boxes) - 1)";"class Solution:
    def removeBoxes(self, boxes):
        n = len(boxes)
        if n == 0:
            return 0
        
        memo = {}

        def solve(i, j, k):
            if i > j:
                return 0
            
            state = (i, j, k)
            if state in memo:
                return memo[state]

            i_original = i
            k_original = k
            
            while i + 1 <= j and boxes[i + 1] == boxes[i]:
                i = i + 1
                k = k + 1
            
            # Option 1: Remove the current group of (k+1) boxes
            result = (k + 1) * (k + 1) + solve(i + 1, j, 0)
            
            # Option 2: Look for another box of the same color to merge with
            for m in range(i + 1, j + 1):
                if boxes[m] == boxes[i_original]:
                    potential_score = solve(i + 1, m - 1, 0) + solve(m, j, k + 1)
                    if potential_score > result:
                        result = potential_score

            memo[state] = result
            return result

        return solve(0, n - 1, 0)"
"class Solution:
    def maxResult(self, nums: List[int], k: int) -> int:
        n = len(nums)
        dp = [[0 for _ in range(n)] for _ in range(n)]
        for i in range(n-1, -1, -1):
            for j in range(i, n):
                if(i == j):
                    dp[i][j] = nums[i]
                else:
                    dp[i][j] = nums[i] + self.getMax(dp, i+1,j, min(i+k, n-1, j))
        
        return dp[0][-1]
    
    def getMax(self, dp, startIndex, j, endIndex):
        x = -float(""inf"")
        for index in range(startIndex, endIndex+1):
            x = max(x, dp[index][j])
        return x";"class Solution:
    def maxResult(self, nums: list[int], k: int) -> int:
        n = len(nums)
        if n == 0:
            return 0
        
        dp = [0] * n
        dp[0] = nums[0]

        for i in range(1, n):
            max_previous_score = -2000000000

            start_index = i - k
            if start_index < 0:
                start_index = 0

            j = start_index
            while j < i:
                if dp[j] > max_previous_score:
                    max_previous_score = dp[j]
                j = j + 1
            
            dp[i] = nums[i] + max_previous_score
            
        return dp[n-1]"
"class Solution(object):
    def pathSum(self, root, targetSum):
        """"""
        :type root: TreeNode
        :type targetSum: int
        :rtype: int
        """"""
        self.targetSum=targetSum
        self.hashmap={0:1}
        self.prefix=0
        self.result=0
        
        self.helper(root)
        
        return self.result
    def helper(self, root):
        
        if root is None:
            return
        
        self.prefix+=root.val
        if self.prefix-self.targetSum in self.hashmap:
            self.result+=self.hashmap[self.prefix-self.targetSum]
        
        if self.prefix in self.hashmap:
            self.hashmap[self.prefix]+=1
        else:
            self.hashmap[self.prefix]=1
            
        self.helper(root.left)
        self.helper(root.right)
        
        self.hashmap[self.prefix]-=1
        self.prefix-=root.val";"class Solution:
    def pathSum(self, root, targetSum):
        if root is None:
            return 0

        nodes_to_start_from = []
        nodes_to_start_from.append(root)

        total_paths = 0

        while len(nodes_to_start_from) > 0:
            current_start_node = nodes_to_start_from.pop()

            if current_start_node.right is not None:
                nodes_to_start_from.append(current_start_node.right)
            if current_start_node.left is not None:
                nodes_to_start_from.append(current_start_node.left)

            path_traversal_stack = []
            path_traversal_stack.append((current_start_node, 0))

            while len(path_traversal_stack) > 0:
                node_in_path, sum_so_far = path_traversal_stack.pop()

                path_sum = sum_so_far + node_in_path.val
                
                if path_sum == targetSum:
                    total_paths = total_paths + 1

                if node_in_path.right is not None:
                    path_traversal_stack.append((node_in_path.right, path_sum))
                if node_in_path.left is not None:
                    path_traversal_stack.append((node_in_path.left, path_sum))

        return total_paths"
"class Solution:
    def maximumSwap(self, num: int) -> int:
        # larger digit to swap, digit position of this digit
        high_digit = high_pos = 0
        
        # smaller digit to swap, digit position of this digit
        low_digit = low_pos = 0
        
        # greatest digit seen so far, digit postion of this digit
        cur_high_digit, cur_high_pos = -1, 0
        
        # current digit position
        pos = 1
        
        res = num
        while num: # iterate through digits from right to left
            digit = num % 10
            
            # if digit is greatest digit yet
            if digit > cur_high_digit:
                cur_high_digit, cur_high_pos = digit, pos
            
            # if digit is less than greatest digit yet
            elif digit < cur_high_digit:
                # set the digits to swap as the greatest digit yet, and this digit
                high_digit, high_pos = cur_high_digit, cur_high_pos
                low_digit, low_pos = digit, pos
            
            pos *= 10
            num //= 10
        
        # swap the digits
        res += high_digit*(low_pos - high_pos) + low_digit*(high_pos - low_pos)
        return res";"class Solution:
    def maximumSwap(self, num: int) -> int:
        s_num = str(num)
        
        list_of_chars = []
        for char in s_num:
            list_of_chars.append(char)
        
        n = len(list_of_chars)
        max_num = num
        
        for i in range(n):
            for j in range(i + 1, n):
                
                # Make a copy of the list to swap
                temp_list = []
                for item in list_of_chars:
                    temp_list.append(item)
                
                # Swap characters
                temp_char = temp_list[i]
                temp_list[i] = temp_list[j]
                temp_list[j] = temp_char
                
                # Convert the new list of characters back to a number
                new_s_num = """"
                for char in temp_list:
                    new_s_num = new_s_num + char
                
                current_num = int(new_s_num)
                
                # Check if this new number is the biggest we've seen
                if current_num > max_num:
                    max_num = current_num
                    
        return max_num"
"class Solution:
    def cherryPickup(self, grid: List[List[int]]) -> int:

        @cache
        def dp(x1, y1, x2):
            y2 = x1+y1-x2

            if not(0 <= x1 < len(grid) and 0 <= y1 < len(grid[0]) and 0 <= x2 < len(grid) and 0 <= y2 < len(grid[0])):
                return -float('inf')

            if grid[x1][y1] == -1 or grid [x2][y2] == -1 :
                return -float('inf')

            if x1 == len(grid)-1 and x2 == len(grid)-1 and y1 == len(grid[0])-1 and y1 == len(grid[0])-1 :
                if grid[x1][y1] == 1 :
                    return 1 
                else :
                    return 0 

            if x1 == x2 and y1 == y2 :
                if grid[x1][y1] == 1 :
                    return 1+max(dp(x1+1, y1, x2+1), dp(x1+1, y1, x2), dp(x1, y1+1, x2+1), dp(x1, y1+1, x2))
                else:
                    return max(dp(x1+1, y1, x2+1), dp(x1+1, y1, x2), dp(x1, y1+1, x2+1), dp(x1, y1+1, x2))
            else :
                if grid[x1][y1] == 1 and grid[x2][y2] == 1:
                    return 2+max(dp(x1+1, y1, x2+1), dp(x1+1, y1, x2), dp(x1, y1+1, x2+1), dp(x1, y1+1, x2))
                elif grid[x1][y1] == 1:
                    return 1+max(dp(x1+1, y1, x2+1), dp(x1+1, y1, x2), dp(x1, y1+1, x2+1), dp(x1, y1+1, x2))
                elif grid[x2][y2] == 1:
                    return 1+max(dp(x1+1, y1, x2+1), dp(x1+1, y1, x2), dp(x1, y1+1, x2+1), dp(x1, y1+1, x2))
                else:
                    return max(dp(x1+1, y1, x2+1), dp(x1+1, y1, x2), dp(x1, y1+1, x2+1), dp(x1, y1+1, x2))
        
        if dp(0,0,0) == -float('inf'):
            return 0
        else :
            return dp(0,0,0)";"class Solution:
    def cherryPickup(self, grid: list[list[int]]) -> int:
        n = len(grid)

        dp = []
        i = 0
        while i < n:
            row = []
            j = 0
            while j < n:
                row.append(-1)
                j = j + 1
            dp.append(row)
            i = i + 1

        dp[0][0] = grid[0][0]

        max_k = 2 * n - 2
        k = 1
        while k <= max_k:
            next_dp = []
            i = 0
            while i < n:
                row = []
                j = 0
                while j < n:
                    row.append(-1)
                    j = j + 1
                next_dp.append(row)
                i = i + 1

            r1 = 0
            while r1 < n:
                r2 = 0
                while r2 < n:
                    c1 = k - r1
                    c2 = k - r2

                    if c1 >= 0 and c1 < n and c2 >= 0 and c2 < n:
                        if grid[r1][c1] != -1 and grid[r2][c2] != -1:
                            
                            prev_cherries = -1

                            if dp[r1][r2] != -1:
                                prev_cherries = dp[r1][r2]
                            
                            if r1 > 0 and dp[r1 - 1][r2] > prev_cherries:
                                prev_cherries = dp[r1 - 1][r2]
                            
                            if r2 > 0 and dp[r1][r2 - 1] > prev_cherries:
                                prev_cherries = dp[r1][r2 - 1]
                            
                            if r1 > 0 and r2 > 0 and dp[r1 - 1][r2 - 1] > prev_cherries:
                                prev_cherries = dp[r1 - 1][r2 - 1]

                            if prev_cherries != -1:
                                current_cherries = 0
                                if r1 == r2:
                                    current_cherries = grid[r1][c1]
                                else:
                                    current_cherries = grid[r1][c1] + grid[r2][c2]
                                
                                next_dp[r1][r2] = prev_cherries + current_cherries
                    r2 = r2 + 1
                r1 = r1 + 1
            
            dp = next_dp
            k = k + 1

        final_cherries = dp[n - 1][n - 1]
        
        if final_cherries == -1:
            return 0
        else:
            return final_cherries"
"class Solution:
    def canReach(self, s: str, minJump: int, maxJump: int) -> bool:
        if s[-1] == ""1"": # If last one equal to ""1"", then just return False.
            return False
        if minJump <= len(s)-1 <= maxJump: # If the first jump can reach the end point, then return True.
            return True
        # Initialize th max index of s, the current and previous start point, end point.
        Len, start, end, pre_start, pre_end = len(s), minJump, maxJump, -1, -1
        
        while True:
            if pre_start == start and pre_end == end: # If we can't go any further(we'll never reach the last index), return False.
                return False
            pre_start, pre_end = start, end # Update previous values.
            # Search next round ""0""s
            for i in range(pre_start, pre_end+1):
                # If s[i] equals ""0"", then we can jump
                # and make sure that at least one ""0"" in the range if we jump from index i.
                if s[i] == ""0"" and ""0"" in s[i + minJump:i + maxJump + 1]:
                    if start <= pre_end: # Update start point to a minimum value that greater than previous end point.
                        start = i + minJump
                    end = i + maxJump # Update end point to the maximum of this round.
                    if start <= Len-1 <= end: # If the start and end points contain the last index, return True.
                        return True";"class Solution:
    def canReach(self, s: str, minJump: int, maxJump: int) -> bool:
        n = len(s)
        dp = [False] * n
        dp[0] = True
        
        reachable_count = 0
        
        for i in range(1, n):
            if i >= minJump:
                if dp[i - minJump] == True:
                    reachable_count = reachable_count + 1
            
            if i > maxJump:
                if dp[i - maxJump - 1] == True:
                    reachable_count = reachable_count - 1
            
            if s[i] == '0' and reachable_count > 0:
                dp[i] = True
                
        return dp[n - 1]"
"class Solution:
    def stoneGameVI(self, alice: List[int], bob: List[int]) -> int:
        n = len(alice)
        arr = [alice[i] + bob[i] for i in range(n)]
        s = sum(bob)
        res = 0
        k = (n+1)//2
        arr.sort(reverse=True)
        for i in range(0, n, 2):
            res += arr[i]
        
        
        if res > s:
            return 1
        elif res == s:
            return 0 
        else:
            return -1";"class Solution:
    def stoneGameVI(self, aliceValues, bobValues):
        n = len(aliceValues)
        stones = []
        for i in range(n):
            total_value = aliceValues[i] + bobValues[i]
            # [total_value, alice_value, bob_value]
            stones.append([total_value, aliceValues[i], bobValues[i]])
        
        # Sort by total value in descending order
        # A simple way for a novice is bubble sort
        for i in range(n):
            for j in range(0, n - i - 1):
                if stones[j][0] < stones[j + 1][0]:
                    # Swap the stones
                    temp = stones[j]
                    stones[j] = stones[j+1]
                    stones[j+1] = temp

        alice_score = 0
        bob_score = 0

        # Alice goes first, then Bob, and so on
        for i in range(n):
            # Alice's turn is on even indices 0, 2, 4, ...
            is_alice_turn = (i % 2 == 0)

            if is_alice_turn:
                # Alice takes the stone with the highest combined value
                alice_score = alice_score + stones[i][1]
            else:
                # Bob takes the stone with the highest remaining combined value
                bob_score = bob_score + stones[i][2]

        if alice_score > bob_score:
            return 1
        elif bob_score > alice_score:
            return -1
        else:
            return 0"
